trip_id,stop_id,route_id,delay_sec
6253092-14_A_50_1403_14:34-SETP2025-14-L-Ma-J-V-38,1281,14,0
6253092-14_A_50_1403_14:34-SETP2025-14-L-Ma-J-V-38,67,14,0
6253092-14_A_50_1403_14:34-SETP2025-14-L-Ma-J-V-38,2688,14,60
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8141,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8033,83,60
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8136,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8054,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8023,83,60
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8047,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8114,83,60
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8020,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8006,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8092,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8152,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8168,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8228,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8018,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8059,83,0
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8165,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8184,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8058,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8011,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8039,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8175,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8194,83,120
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8198,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8172,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8069,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8127,83,300
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,8003,83,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,1152,80,120
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,481,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,1010,80,60
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,329,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,1400,80,0
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,195,80,0
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,337,80,60
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,1405,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,64,80,120
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,263,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8051,80,120
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8237,80,120
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8236,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,21663,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8251,80,60
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8026,80,60
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8216,80,120
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8087,80,300
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,8191,80,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,139,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,144,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1161,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,265,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1320,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,671,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1324,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,433,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,610,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,2546,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,354,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,635,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1409,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,725,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,157,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1390,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,993,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1292,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,237,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,261,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,77,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1050,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,950,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,367,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,745,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,352,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1053,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,79,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,293,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,425,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,39,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,859,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1221,61,300
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,297,61,0
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,968,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,1525,61,60
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,346,61,120
6428440-61_R_99_6101_14:20-PROJET2025-61-Semaine-24,2831,61,300
6409587-57_A_50_5703_13:30-SETP2025-57-Semaine-06,801,57,120
6409587-57_A_50_5703_13:30-SETP2025-57-Semaine-06,772,57,60
6409587-57_A_50_5703_13:30-SETP2025-57-Semaine-06,2826,57,0
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,305,11,0
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1014,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1315,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,219,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,69,11,0
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,72,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,450,11,300
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,22,11,0
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,2981,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1612,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,921,11,120
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1344,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1112,11,300
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1241,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,210,11,300
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,61,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,981,11,300
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,250,11,0
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,596,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,752,11,60
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,1538,11,300
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,109,11,120
6368790-09_R_98_0907_16:40-PROJET2025-09-Semaine-35,2967,09,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21735,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21231,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21235,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21234,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,2802,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21205,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21204,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21203,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21222,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21221,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21523,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21255,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,5256,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21223,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21655,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21654,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21657,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21659,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21661,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21660,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3119,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3038,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3007,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3046,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3060,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3008,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3152,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,21237,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3168,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3155,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3150,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3246,47,60
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3162,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3142,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3171,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3143,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3184,47,120
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3157,47,0
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3101,47,300
4759150-47_R_99_4701_15:25-PROJET2023-47-Semaine-10,3186,47,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1427,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,711,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1206,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,2789,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1280,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,427,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,501,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,413,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,53,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,193,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,591,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,549,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,664,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,418,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,999,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,743,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1172,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,271,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1333,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1189,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,672,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,821,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,267,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,371,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,239,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,287,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,785,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,853,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,828,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,545,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1290,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1042,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1191,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,317,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,844,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,676,63,300
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,108,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1188,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,365,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1141,63,0
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1056,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,934,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,691,63,120
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,1615,63,60
6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,2981,63,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7233,14,300
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7153,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7104,14,0
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7055,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7174,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7043,14,60
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7128,14,0
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7155,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,7161,14,300
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,134,14,0
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,568,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,654,14,0
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,1008,14,0
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,774,14,60
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,25,14,300
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,248,14,300
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,1,14,300
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,557,14,60
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,1281,14,120
6253033-14_A_50_1407_14:56-SETP2025-14-L-Ma-J-V-38,2688,14,120
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7233,14,120
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7153,14,0
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7104,14,300
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7055,14,0
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7174,14,60
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7043,14,300
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7128,14,0
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7155,14,0
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,7161,14,60
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,134,14,300
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,568,14,300
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,654,14,60
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,1008,14,300
6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,774,14,0
5408571-82_A_50_8201_16:10-PROJET2024-82-Semaine-93,1598,82,0
5408571-82_A_50_8201_16:10-PROJET2024-82-Semaine-93,1384,82,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21735,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21231,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21235,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21234,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,2802,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21205,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21204,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21203,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21222,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21221,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21523,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21255,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,5256,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21223,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21655,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21654,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21657,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21659,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21661,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21660,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3119,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3038,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3007,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3046,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3060,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3008,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3152,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,21237,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3168,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3155,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3150,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3246,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3162,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3142,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3171,47,0
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3143,47,120
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3184,47,300
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3157,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3101,47,60
4759149-47_R_99_4702_14:27-PROJET2023-47-Semaine-10,3186,47,300
4515175-80_R_99_8001_17:45-RESEAU2023-80-Semaine-94,1152,80,300
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7129,14,60
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7044,14,300
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7175,14,0
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7167,14,0
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7281,14,300
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7269,14,120
6253093-14_R_99_1406_14:01-SETP2025-14-L-Ma-J-V-38,7109,14,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,2909,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1125,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,52,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1446,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1092,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1296,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1317,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,760,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1315,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,219,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,252,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,103,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,521,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,396,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,382,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1006,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,81,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,864,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,689,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,686,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,936,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,904,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,803,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,907,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,388,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1274,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,221,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,143,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,1045,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,583,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,692,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,767,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,504,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,771,64,60
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,758,64,0
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,820,64,300
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,673,64,120
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,2904,64,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,6063,62,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,6016,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,6030,62,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,6052,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,207,62,60
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1414,62,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1245,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1417,62,120
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,225,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1617,62,120
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,137,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1300,62,120
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,489,62,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1090,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1093,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,171,62,120
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,611,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,432,62,120
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1323,62,300
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,670,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1319,62,60
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,266,62,0
4669814-62_R_98_6206_14:20-RESEAU2023-62-Semaine-17,1162,62,0
